Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь аварийно-восстановительных работ%Ботинки юфтевые на маслобензостойкой подошве%1 пара%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь аварийно-восстановительных работ%Перчатки резиновые%6 пар%%6%2%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь аварийно-восстановительных работ%Перчатки из полимерных материалов%6 пар%%6%2%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь аварийно-восстановительных работ%Перчатки с полимерным покрытием%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь аварийно-восстановительных работ%Нарукавники из полимерных материалов%4 пары%%4%3%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь аварийно-восстановительных работ%Головной убор сигнальный%1%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь аварийно-восстановительных работ%Очки защитные открытые%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь аварийно-восстановительных работ%Щиток защитный лицевой%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь аварийно-восстановительных работ%Жилет сигнальный 2 класса защиты%2%%2%6%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь аварийно-восстановительных работ%Костюм для защиты от пониженных температур «Механик»%по поясам%Зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь аварийно-восстановительных работ%Шапка-ушанка со звукопроводными вставками%по поясам%Зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь аварийно-восстановительных работ%Рукавицы утепленные%по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь аварийно-восстановительных работ%Перчатки утепленные%по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь аварийно-восстановительных работ%Перчатки утепленные с защитным покрытием, нефтеморозостойкие%по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь аварийно-восстановительных работ%Cапоги утепленные юфтевые на нефтеморозостойкой подошве в I и II поясах%по поясам%Зимой дополнительно:в I и II поясах %1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь аварийно-восстановительных работ%Сапоги кожаные утепленные «СЕВЕР ЖД» в III, IV и особом поясах%  по поясам%Зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь аварийно-восстановительных работ%Валенки (сапоги валяные) с резиновым низомв III, IV и особом поясах %по поясам%Зимой дополнительно:в III, IV и особом поясах  %1%12%12%
%%%%%%%%%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-инструментальщик%Костюм «Механик-Л»%1%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-инструментальщик%Ботинки юфтевые на маслобензостойкой подошве%1 пара%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-инструментальщик%Фартук из парусины%1%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-инструментальщик%Очки защитные открытые%до износа%%1%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-инструментальщик%Перчатки комбинированные%6 пар%%6%2%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-инструментальщик%Перчатки с полимерным покрытием%6 пар%%6%2%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь по ремонту подвижного состава %Костюм «Механик-Л»%2 на 1,5 года%%2%9%18%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь по ремонту подвижного состава %Ботинки юфтевые на маслобензостойкой подошве% 1 пара на 9 месяцев%%1%9%9%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь по ремонту подвижного состава %Сапоги юфтевые на маслобензостойкой подошве% 1 пара на 9 месяцев%%1%9%9%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь по ремонту подвижного состава %Плащ  для защиты от воды%1 на 3 года%%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь по ремонту подвижного состава %Головной убор сигнальный%1%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь по ремонту подвижного состава %Перчатки комбинированные%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь по ремонту подвижного состава %Перчатки с полимерным покрытием%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь по ремонту подвижного состава %Очки защитные открытые%до износа%%1%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь по ремонту подвижного состава %Каска защитная%1 на 2 года%%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь по ремонту подвижного состава %Жилет сигнальный 2 класса защиты%4%%4%3%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь по ремонту подвижного состава %Комплект для защиты от пониженных температур «Осмотрщик»%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%48%48%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь по ремонту подвижного состава %Белье нательное утепленное в III, IV и особом поясах к  комплекту для защиты от пониженных температур «Осмотрщик» %по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь по ремонту подвижного состава %Подшлемник для защиты от пониженных температур со звукопроводными вставками%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь по ремонту подвижного состава %Шапка трикотажная%1 на 2 года%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь по ремонту подвижного состава %Рукавицы утепленные%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь по ремонту подвижного состава %Перчатки утепленные%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь по ремонту подвижного состава %Перчатки утепленные с защитным покрытием, нефтеморозостойкие%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь по ремонту подвижного состава %Сапоги юфтевые утепленные на нефтеморозостойкой подошве в I и II поясах%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:в I и II поясах %1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь по ремонту подвижного состава %Сапоги кожаные утепленные «СЕВЕР ЖД» в III, IV и особом поясах%  по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь по ремонту подвижного состава %Валенки (сапоги валяные) с резиновым низомв III, IV и особом поясах  %по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:в III, IV и особом поясах  %1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь по ремонту подвижного состава %Перчатки комбинированные%до износа%При выполнении клепальных работ дополнительно:%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь по ремонту подвижного состава %Перчатки кожаные%до износа%При выполнении клепальных работ дополнительно:%1%0%0%
%%%%%%%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-ремонтник%Костюм «Механик-Л»%1%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-ремонтник%Ботинки юфтевые на маслобензостойкой подошвес металлическим подноском%1 пара%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-ремонтник%Сапоги юфтевые на маслобензостойкой подошве с металлическим подноском%1 пара%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-ремонтник%Плащ  для защиты от воды%1 на 3 года%%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-ремонтник%Перчатки комбинированные%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-ремонтник%Перчатки с полимерным покрытием%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-ремонтник%Перчатки трикотажные%4 пары%%4%3%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-ремонтник%Очки защитные открытые%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-ремонтник%Щиток защитный лицевой%до износа%%1%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-ремонтник%Каска защитная%1 на 2 года%%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-ремонтник%Жилет сигнальный 2 класса защиты%2%%2%6%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-ремонтник%Костюм для защиты от воды прорезиненный %  1 на 1,5 года%При выполнении  работ  на  тоннельных участках дополнительно%1%18%18%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-ремонтник%Комплект для защиты от воды %  1 на 1,5 года%При выполнении  работ  на  тоннельных участках дополнительно%1%18%18%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-ремонтник%Каска защитная с фонарем шахтерским%1 на 2 года%При выполнении  работ  на  тоннельных участках дополнительно%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-ремонтник%Наушники противошумные%до износа%При выполнении  работ  на  тоннельных участках дополнительно%%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-ремонтник%Сапоги резиновые%1 пара%При выполнении  работ  на  тоннельных участках дополнительно%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-ремонтник%Сапоги резиновыерыбацкие%1 пара%При выполнении  работ  на  тоннельных участках дополнительно%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-ремонтник%Респиратор противогазоаэрозольный%до износа%При выполнении  работ  на  тоннельных участках дополнительно%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-ремонтник%Перчатки резиновые%до износа%При выполнении  работ  на  тоннельных участках дополнительно%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-ремонтник%Перчатки из полимерных материалов% до износа%При выполнении  работ  на  тоннельных участках дополнительно%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-ремонтник%Противогаз фильтрующий% дежурный%При выполнении  работ  на  тоннельных участках дополнительно%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-ремонтник%Костюм для защиты от пониженных температур «Механик»      %по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-ремонтник%Подшлемник для защиты от пониженных температур со звукопроводными вставками%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-ремонтник%Шапка-ушанка со звукопроводными вставками%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-ремонтник%Рукавицы утепленные%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-ремонтник%Перчатки утепленные%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-ремонтник%Перчатки утепленные с защитным покрытием, нефтеморозостойкие%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-ремонтник%Сапоги юфтевые утепленные на нефтеморозостойкой подошве %по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-ремонтник%Сапоги  утепленные из поливинилхлоридного пластиката и влагостойкой ткани% %При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-ремонтник%Валенки (сапоги валяные) с резиновым низом%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-ремонтник%Шапка трикотажная%1 на 2 года%При выполнении  работ  на  тоннельных участках дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-ремонтник%Свитер полушерстяной%1%При выполнении  работ  на  тоннельных участках дополнительно:%1%12%12%
%%%%%%%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-электрик по ремонту электрооборудования% Комплект «Путеец-Л»%1%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-электрик по ремонту электрооборудования% Костюм «Дефектоскопист-Л»%1%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-электрик по ремонту электрооборудования%Ботинки юфтевые на маслобензостойкой подошве%1 пара на 9 месяцев  %%1%9%9%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-электрик по ремонту электрооборудования%Сапоги юфтевые на маслобензостойкой подошве%1 пара на 9 месяцев%%1%9%9%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-электрик по ремонту электрооборудования%Плащ  для защиты от воды%1 на 3 года%%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-электрик по ремонту электрооборудования%Перчатки диэлектрические %дежурные%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-электрик по ремонту электрооборудования%Боты диэлектрические%дежурные%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-электрик по ремонту электрооборудования%Перчатки  комбинированные %6 пар%%6%2%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-электрик по ремонту электрооборудования%Перчатки с полимерным покрытием%6 пар%%6%2%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-электрик по ремонту электрооборудования% Перчатки трикотажные %8  пар%%8%1,5%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-электрик по ремонту электрооборудования%Очки защитные открытые%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-электрик по ремонту электрооборудования%Щиток защитный лицевой% до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-электрик по ремонту электрооборудования%Жилет сигнальный 2 класса защиты%1%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-электрик по ремонту электрооборудования%Каска защитнаяс фонарем шахтерским%1 на 2 года%При выполнении  работ на  тоннельных участках дополнительно: При выполнении  работ на  тоннельных участках дополнительно: При выполнении  работ на  тоннельных участках дополнительно: %1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-электрик по ремонту электрооборудования%Наушники противошумные%до износа%При выполнении  работ на  тоннельных участках дополнительно: При выполнении  работ на  тоннельных участках дополнительно: При выполнении  работ на  тоннельных участках дополнительно: %1%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-электрик по ремонту электрооборудования%Сапоги резиновые%1 пара%При выполнении  работ на  тоннельных участках дополнительно: При выполнении  работ на  тоннельных участках дополнительно: При выполнении  работ на  тоннельных участках дополнительно: %1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-электрик по ремонту электрооборудования%Сапоги резиновыерыбацкие%1 пара%При выполнении  работ на  тоннельных участках дополнительно: При выполнении  работ на  тоннельных участках дополнительно: При выполнении  работ на  тоннельных участках дополнительно: %1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-электрик по ремонту электрооборудования%Респиратор противогазоаэрозольный%до износа%При выполнении  работ на  тоннельных участках дополнительно: При выполнении  работ на  тоннельных участках дополнительно: При выполнении  работ на  тоннельных участках дополнительно: %1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-электрик по ремонту электрооборудования%Противогаз фильтрующий% дежурный%При выполнении  работ на  тоннельных участках дополнительно: При выполнении  работ на  тоннельных участках дополнительно: При выполнении  работ на  тоннельных участках дополнительно: %1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-электрик по ремонту электрооборудования%Комплект для защиты от пониженных температур  «Путеец»%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-электрик по ремонту электрооборудования%Костюм для защиты от пониженных температур «Дефектоскопист»%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-электрик по ремонту электрооборудования%Шапка-ушанка со звукопроводными вставками%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-электрик по ремонту электрооборудования%Шапка трикотажная%1 на 2 года%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-электрик по ремонту электрооборудования%Рукавицы утепленные%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-электрик по ремонту электрооборудования%Перчатки утепленные%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-электрик по ремонту электрооборудования%Сапоги юфтевые утепленные на нефтеморозостойкой подошве %по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-электрик по ремонту электрооборудования%Сапоги утепленные из поливинилхлоридного пластиката и влагостойкой ткани% %При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-электрик по ремонту электрооборудования%Валенки (сапоги валяные) с резиновым низом%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-электрик по ремонту электрооборудования%Полушубок%по поясам%При выполнении  работ на  тоннельных участках дополнительно:%1%60%60%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-электрик по ремонту электрооборудования%Полупальто на меховой подкладке%по поясам%При выполнении  работ на  тоннельных участках дополнительно:%1%60%60%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-электрик по ремонту электрооборудования%Куртка на меховой подкладке%по поясам%При выполнении  работ на  тоннельных участках дополнительно:%1%60%60%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-электрик по ремонту электрооборудования%Подшлемник для защиты от пониженных температур со звукопроводными вставками%%При выполнении  работ на  тоннельных участках дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Слесарь-электрик по ремонту электрооборудования%Свитер полушерстяной%1%При выполнении  работ на  тоннельных участках дополнительно:%1%12%12%
%%%%%%%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Составитель поездов%Комплект «Движенец-Л»%1%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Составитель поездов%Комплект для защиты от воды %1 на 3 года%%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Составитель поездов%Ботинки юфтевые на маслобензостойкой подошве%1 пара%%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Составитель поездов%Сапоги юфтевые на маслобензостойкой подошве%1 пара%%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Составитель поездов%Перчатки комбинированные%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Составитель поездов%Перчатки с полимерным покрытием%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Составитель поездов%Жилет сигнальный 2 класса защиты%4%%4%3%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Составитель поездов%Комплект для защиты от пониженных температур «Движенец»%по поясам%Зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Составитель поездов%Полушубок%по поясам%Зимой дополнительно:%1%60%60%
Хозяйство  пути и сооружений%РАБОЧИЕ%Составитель поездов%Полупальто на меховой подкладке, %по поясам%Зимой дополнительно:%1%60%60%
Хозяйство  пути и сооружений%РАБОЧИЕ%Составитель поездов%Куртка на меховой подкладке%по поясам%Зимой дополнительно:%1%60%60%
Хозяйство  пути и сооружений%РАБОЧИЕ%Составитель поездов%Шапка-ушанка со звукопроводными вставками%по поясам%Зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Составитель поездов%Шапка трикотажная%1 на 2 года%Зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Составитель поездов%Рукавицы утепленные%по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Составитель поездов%Перчатки утепленные%по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Составитель поездов%Перчатки с защитным покрытием, нефтеморозостойкие%по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Составитель поездов%Cапоги утепленные юфтевые на нефтеморозостойкой подошвев I и II поясах  %по поясам%Зимой дополнительно:в I и II поясах %1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Составитель поездов%Сапоги  кожаные  утепленные «СЕВЕР ЖД» в III, IV и особом поясах%  по поясам%Зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Составитель поездов%Валенки (сапоги валяные) с резиновым низомв III, IV и особом поясах %по поясам%Зимой дополнительно:в III, IV и особом поясах  %1%12%12%
%%%%%%%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Станционный рабочий%Костюм «Дефектоскопист-Л»%1%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Станционный рабочий%Ботинки юфтевые на маслобензостойкой подошве%1 пара%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Станционный рабочий%Сапоги юфтевые на маслобензостойкой подошве%1 пара%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Станционный рабочий%Плащ  для защиты от воды%1 на 3 года%%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Станционный рабочий%Перчатки комбинированные%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Станционный рабочий%Перчатки с полимерным покрытием%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Станционный рабочий%Жилет сигнальный 2 класса защиты%2%%2%6%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Станционный рабочий%Костюм для защиты от пониженных температур «Дефектоскопист»%по поясам%Зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Станционный рабочий%Шапка-ушанка со звукопроводными вставками%по поясам%Зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Станционный рабочий%Рукавицы утепленные%по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Станционный рабочий%Перчатки утепленные%по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Станционный рабочий%Перчатки утепленные с защитным покрытием, нефтеморозостойкие%по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Станционный рабочий%Cапоги утепленные юфтевые на нефтеморозостойкой подошве%по поясам%Зимой дополнительно:%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Станционный рабочий%Валенки (сапоги валяные) с резиновым низом %по поясам%Зимой дополнительно:%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%%Очки защитные открытые%до износа%При выполнении  работ по обслуживанию  водогрейного котла на станциях  дополнительно:%1%%0%
%%%%%%%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Стропальщик; такелажник%Костюм «Механизатор-Л» %  1 на 9 месяцев%%1%9%9%
Хозяйство  пути и сооружений%РАБОЧИЕ%Стропальщик; такелажник%Ботинки юфтевые на маслобензостойкой подошвес металлическим подноском% 1 пара на 9 месяцев %%1%9%9%
Хозяйство  пути и сооружений%РАБОЧИЕ%Стропальщик; такелажник% Плащ  для защиты от воды%1 на 2 года%%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Стропальщик; такелажник%Перчатки комбинированные%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Стропальщик; такелажник%Перчатки с полимерным покрытием%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Стропальщик; такелажник%Перчатки трикотажные%6 пар%%6%2%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Стропальщик; такелажник%Каска защитная%1 на 2 года%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Стропальщик; такелажник%Жилет сигнальный 2 класса защиты%2%%2%6%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Стропальщик; такелажник%Костюм для защиты от пониженных температур «Механизатор»%по поясам%Зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Стропальщик; такелажник%Подшлемник для защиты от пониженных температур со звукопроводными вставками%по поясам%Зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Стропальщик; такелажник%Шапка трикотажная%1 на 2 года%Зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Стропальщик; такелажник%Рукавицы утепленные%по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Стропальщик; такелажник%Перчатки утепленные%по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Стропальщик; такелажник%Перчатки утепленные с защитным покрытием, нефтеморозостойкие%по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Стропальщик; такелажник%Сапоги юфтевые утепленные на нефтеморозостойкой подошве%по поясам%Зимой дополнительно:%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Стропальщик; такелажник%Валенки (сапоги валяные) с резиновым низом%по поясам%Зимой дополнительно:%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Стропальщик; такелажник%Полупальто на меховой подкладке%по поясам%В III , IV и особом поясах дополнительно:%1%60%60%
